Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
448,456,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.360,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
449,457,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.720,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
450,458,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.440,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
451,459,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.002,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
452,460,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.004,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
453,461,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.008,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
454,462,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.016,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
455,463,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.033,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
456,464,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.066,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
457,465,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.130,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
458,466,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.260,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
459,467,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.530,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
460,468,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.050,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
461,469,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,2.100,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
462,470,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.002,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
463,471,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.004,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
464,472,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.008,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
465,473,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.016,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
466,474,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.033,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
467,475,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.066,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
468,476,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.130,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
469,477,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.260,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
470,478,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.530,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
471,479,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,1.050,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
472,480,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.100,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
473,481,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.002,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
474,482,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.004,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
475,483,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.008,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
476,484,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.016,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
477,485,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.033,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
478,486,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.066,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
479,487,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.130,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
480,488,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.260,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
481,489,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,0.530,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
482,490,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,1.050,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
483,491,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,2.100,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
484,492,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.002,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
485,493,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.004,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
486,494,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.008,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
487,495,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.016,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
488,496,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.033,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
489,497,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.066,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
490,498,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.130,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
491,499,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.260,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
492,500,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,0.530,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
493,501,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,1.050,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
494,502,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",96.0,2.100,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
